Date,JPM,MA,rolling_intercept,rolling_beta,spread,spread_mean,spread_std,zscore,pair_position,JPM_ret,MA_ret,beta_used,pair_position_lagged,w1,w2,strategy_gross_return,turnover,transaction_cost,strategy_net_return,benchmark_return,cum_strategy,cum_benchmark
2022-01-04,150.4237518310547,366.14990234375,136.54752088219757,0.030516804562948086,2.702505938290358,-3.8205667061295734,3.8372422213373913,1.6999376813242844,0.0,0.0379099017603417,0.011969205367164726,0.030516804562948086,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.024939553563753214,1.4192640923543685,1.7644007086059383
2022-01-05,147.67364501953125,364.6965637207031,135.67409614351726,0.032967353371985864,-0.023531613715391586,-3.9202460247601674,3.690896568671235,1.0557636440209532,0.0,-0.018282397414287055,-0.003969244874145739,0.032967353371985864,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.011125821144216397,1.4192640923543685,1.7447703018952598
2022-01-06,149.24256896972656,361.3661193847656,135.67726563357357,0.032832608493629734,1.7007110155307146,-4.0431770154431685,3.42176215646915,1.6786345071104796,0.0,0.010624265081205397,-0.009132096836777626,0.032832608493629734,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0007460841222138859,1.4192640923543685,1.7460720473144145
2022-01-07,150.7213134765625,361.02423095703125,134.6577438763078,0.03585515753331392,3.1189889259468373,-4.036606516954379,3.4357583210972757,2.0826829986737656,-1.0,0.009908329218963674,-0.0009460998400083742,0.03585515753331392,0.0,0.0,-0.0,0.0,1.0,0.0005,-0.0005,0.00448111468947765,1.4185544603081914,1.7538963964145213
2022-01-10,150.86553955078125,355.4182434082031,133.38660554890106,0.03987252393730398,3.307511583832081,-3.9066973464880115,3.6382909701189643,1.9828565086107457,-1.0,0.0009569056352549676,-0.015528009114422425,0.03987252393730398,-1.0,-0.9616563347723304,0.03834366522766975,-0.0015156151490578987,0.0,0.0,-0.0015156151490578987,-0.007285551739583729,1.4164044776783848,1.7411182934725737
2022-01-11,151.0188446044922,357.74273681640625,132.21295555384674,0.04350702365236353,3.2415673385127945,-3.7613533955650675,3.835267255098471,1.8259277041954305,-1.0,0.00101617012186761,0.006540163459007875,0.04350702365236353,-1.0,-0.9583069182418291,0.04169308175817086,-0.0007011232880881564,0.0,0.0,-0.0007011232880881564,0.0037781667904377425,1.4154114035137322,1.7476965287871955
2022-01-12,151.87539672851562,358.7388610839844,131.22514879611808,0.04647700494820045,3.9771401106854114,-3.539354738919246,4.084501898851892,1.8402476080908325,-1.0,0.005671822786531555,0.0027844709761062347,0.04647700494820045,-1.0,-0.955587170354975,0.04441282964502504,-0.005296254852223236,0.0,0.0,-0.005296254852223236,0.004228146881318895,1.4079150239999805,1.7550860464148792
2022-01-13,151.68606567382812,360.89727783203125,129.94402127674363,0.050355523188555545,3.5688731545270684,-3.3328991127539513,4.283984950974117,1.6110636116290875,-1.0,-0.0012466209719664834,0.0060166794908276255,0.050355523188555545,-1.0,-0.9520585915179541,0.04794140848204587,0.001475304295902468,0.0,0.0,0.001475304295902468,0.002385029259430571,1.409992127083153,1.759271977988397
2022-01-14,142.36293029785156,363.45623779296875,129.26946215544967,0.05235109778582567,-5.933864903166125,-3.510342556495429,4.277578274474062,-0.5665641143571296,0.0,-0.06146336075473258,0.007090549356064901,0.05235109778582567,-1.0,-0.9502532017156881,0.04974679828431191,0.058758487473932114,1.0,0.0005,0.05825848747393211,-0.027186405699333838,1.4921361357571696,1.711443696259335
2022-01-18,136.3939666748047,357.7525329589844,133.05626982137724,0.040647934979834655,-11.204204845160518,-3.770736493406332,4.502030400959374,-1.6511368626409384,0.0,-0.04192779405817659,-0.01569296174037138,0.040647934979834655,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.028810377899273987,1.4921361357571696,1.6621363566167733
2022-01-19,134.28407287597656,352.3124694824219,137.7115522635714,0.026183546557879578,-12.652269335209354,-4.100672785430235,4.779130476329357,-1.7893624357264317,0.0,-0.015469113849138294,-0.015206219314696456,0.026183546557879578,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.015337666581917375,1.4921361357571696,1.6366430633653022
2022-01-20,133.13897705078125,355.50616455078125,142.06973482870026,0.012407982569894768,-13.341872071155251,-4.5009339380976225,5.035398073023381,-1.755757539889851,0.0,-0.008527413569388131,0.009064950420435647,0.012407982569894768,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0002687684255237577,1.4921361357571696,1.6370829413445873
2022-01-21,130.8126678466797,346.7943115234375,147.68772554001467,-0.005085243255750341,-15.11152425952784,-4.89158659074826,5.388615917886208,-1.8965793488559775,0.0,-0.017472788627587832,-0.024505490751059344,-0.005085243255750341,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.020989139689323588,1.4921361357571696,1.602721978805697
2022-01-24,130.69544982910156,341.2663269042969,150.73250607333452,-0.015150531661591665,-14.866689953434303,-5.255615347587566,5.683342211485034,-1.6910955293919214,0.0,-0.0008960754299079943,-0.015940240181151366,-0.015150531661591665,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.00841815780552968,1.4921361357571696,1.5892300122697198
2022-01-25,132.12008666992188,330.8551025390625,149.3439615703106,-0.012028162584346164,-13.244295935188347,-5.523531402156488,5.867426880410617,-1.3158688962633551,0.0,0.01090043182592182,-0.03050762276980834,-0.012028162584346164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00980359547194326,1.4921361357571696,1.573649844117556
2022-01-26,133.3733673095703,336.6174621582031,143.72977432440223,0.0034511003173177957,-11.518107645300802,-5.694314033183239,5.967369258950845,-0.9759398755795238,0.0,0.009485920507905199,0.017416565665510086,0.0034511003173177957,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.013451243086707643,1.4921361357571696,1.5948173907041405
2022-01-27,131.0200653076172,342.3504943847656,140.17811581493783,0.012947600164834067,-13.590667824847856,-5.988198947520458,6.135228902488885,-1.2391499971978708,0.0,-0.017644467178300483,0.017031297752069907,0.012947600164834067,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0003065847131152877,1.4921361357571696,1.5943284440719403
2022-01-28,132.19219970703125,373.584228515625,137.5804350585676,0.019519325475776034,-12.680347500549516,-6.1907414467158315,6.2553834055582165,-1.0374433720669063,0.0,0.008946220540052785,0.09123320878209684,0.019519325475776034,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.05008971466107481,1.4921361357571696,1.6741879009115392
2022-01-31,133.9864959716797,377.3639831542969,141.68712813906333,0.006454673168659608,-10.136393344268214,-6.358001483202418,6.2927002382542545,-0.6004404656202107,0.0,0.013573389871906372,0.010117543381555683,0.006454673168659608,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.011845466626731027,1.4921361357571696,1.694019437818664
2022-02-01,136.28573608398438,382.911376953125,144.52157116187377,-0.0027463236924188394,-7.18423649126629,-6.328794336363921,6.286556403256455,-0.1360748397102184,0.0,0.017160237646566046,0.014700379597593738,-0.0027463236924188394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01593030862207989,1.4921361357571696,1.7210056902749176
2022-02-02,135.1947479248047,387.49188232421875,147.35241116868133,-0.011678230389161492,-7.632443768164563,-6.271753123959426,6.265987291448701,-0.21715502775789136,0.0,-0.008005152927430204,0.0119623120303749,-0.011678230389161492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001978579551472348,1.4921361357571696,1.724410836941663
2022-02-03,134.07667541503906,380.9677734375,152.22764443022828,-0.026545620067354253,-8.037943243611437,-6.248102504457944,6.257654123511364,-0.2860242358919572,0.0,-0.008270088349789262,-0.016836762740902955,-0.026545620067354253,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.012553425545346109,1.4921361357571696,1.702763573890528
2022-02-04,137.55709838867188,373.2814636230469,156.06448233134412,-0.03844993635985178,-4.154735422053761,-6.0952607260527305,6.250684621921347,0.3104500420951468,0.0,0.025958452227869078,-0.020175748056322385,-0.03844993635985178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028913520857733466,1.4921361357571696,1.7076868629014754
2022-02-07,138.01695251464844,367.35308837890625,156.56473250538156,-0.040445365128591815,-3.69005020013239,-5.943001046065135,6.251823140157161,0.36036701541689947,0.0,0.003343005423662282,-0.015881783109721548,-0.040445365128591815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006269388843029633,1.4921361357571696,1.6969807099358127
2022-02-08,140.61370849609375,365.6341552734375,157.94370464531028,-0.044981586335198304,-0.8831918266870957,-5.735341725762598,6.314768271945751,0.768381307138674,0.0,0.018814761042993622,-0.004679239565003379,-0.044981586335198304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007067760738995121,1.4921361357571696,1.708974563572329
2022-02-09,141.1997528076172,372.4708251953125,157.94997013033046,-0.04541872795221863,0.16693375697101942,-5.513694383090774,6.403709743021457,0.8870839510257859,0.0,0.0041677608662153975,0.018698116199681092,-0.04541872795221863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011432938532948245,1.4921361357571696,1.7285131647120238
2022-02-10,140.61370849609375,365.6537170410156,158.64987592976644,-0.04779925260588204,-0.5581930465494622,-5.321726561460709,6.464820540724203,0.7368392494275836,0.0,-0.004150462730072357,-0.01830239496132935,-0.04779925260588204,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.011226428845700853,1.4921361357571696,1.709108134659527
2022-02-11,138.7833251953125,361.1414794921875,159.26716401313627,-0.04996423688577718,-2.439680387196063,-5.1997062613571785,6.4841360670707315,0.4256582288853761,0.0,-0.013017104237970534,-0.012340193299120727,-0.04996423688577718,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.01267864876854563,1.4921361357571696,1.6874389529127145
2022-02-14,137.49398803710938,365.4290771484375,160.9879572883958,-0.05537382341951018,-3.258764060914274,-5.113140847609085,6.492405862272193,0.28562243735726983,0.0,-0.009290288702829552,0.011872348926185161,-0.05537382341951018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012910301116778045,1.4921361357571696,1.6896174874125427
2022-02-15,139.504638671875,372.63690185546875,161.9508110336253,-0.05858214821895533,-0.6163021454009368,-5.0325025999734505,6.533991661677521,0.675880944335137,0.0,0.014623553098357611,0.01972427800019716,-0.05858214821895533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017173915549277385,1.4921361357571696,1.7186348354519478
2022-02-16,139.75711059570312,373.9944152832031,161.6142087614334,-0.05783976823452573,-0.22534786474281532,-5.130097726741223,6.435598729774666,0.7621279803083901,0.0,0.0018097744005627359,0.0036429924706193884,-0.05783976823452573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002726383435591062,1.4921361357571696,1.723320492999154
2022-02-17,136.53822326660156,364.97979736328125,161.23196904445376,-0.056839093721924944,-3.9486248689114802,-5.260934168581092,6.367742832707208,0.20608704436508962,0.0,-0.023032011146919995,-0.024103616395169003,-0.056839093721924944,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0235678137710445,1.4921361357571696,1.6827055965523254
2022-02-18,137.1783447265625,361.31732177734375,159.95279661936493,-0.05355184213282729,-3.4252437171261647,-5.431799326336321,6.242031398515039,0.3214587497409113,0.0,0.004688221690940297,-0.010034735106973836,-0.05355184213282729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002673256708016769,1.4921361357571696,1.6782072925287246
2022-02-22,136.9349365234375,359.69610595703125,156.79001613965923,-0.045064257079688835,-3.6456418268110724,-5.657287018094919,6.041450959898992,0.33297385092363296,0.0,-0.0017743923329165412,-0.0044869584783193694,-0.045064257079688835,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0031306754056179553,1.4921361357571696,1.6729533702324761
2022-02-23,134.06764221191406,352.8007507324219,154.85186502357374,-0.04007951687782049,-6.644139168171819,-5.989008709828382,5.800653489032945,-0.11294080220134933,0.0,-0.020939099869759503,-0.01916994682570483,-0.04007951687782049,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.020054523347732167,1.4921361357571696,1.6394030878094816
2022-02-24,130.3347625732422,360.7606506347656,153.19595060169564,-0.03581966027268496,-9.938864082963363,-6.428356423877587,5.572057370809982,-0.6300200133394304,0.0,-0.027843255666206934,0.022562026542797486,-0.03581966027268496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002640614561704724,1.4921361357571696,1.6350740561433081
2022-02-25,133.41847229003906,360.4773864746094,152.8505427461926,-0.035431887387440825,-6.65967629286618,-6.78291697066264,5.214021653445071,0.023636395471244503,0.0,0.023659917399734276,-0.0007851858556575664,-0.035431887387440825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011437365772038355,1.4921361357571696,1.6537749961877894
2022-02-28,127.85523986816406,352.4003601074219,153.36702802143938,-0.037228826813102044,-12.392336177961312,-7.314957281745587,4.927784179051322,-1.0303574003505167,0.0,-0.041697617476694426,-0.02240647172400756,-0.037228826813102044,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.03205204460035099,1.4921361357571696,1.6007681262510332
2022-03-01,123.03134155273438,336.4416809082031,153.71873065067973,-0.038772659997234865,-17.642650195193426,-7.705250124813163,5.26665705724348,-1.8868515573295004,0.0,-0.03772937519341224,-0.04528564952190761,-0.038772659997234865,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.041507512357659926,1.4921361357571696,1.5343242234689203
2022-03-02,125.58305358886719,336.0607604980469,142.52311391531458,-0.008122355743149512,-14.210455278368897,-7.805458472586776,5.36324136026631,-1.1942398962749803,0.0,0.020740341476639834,-0.0011322033855257763,-0.008122355743149512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009804069045557029,1.4921361357571696,1.5493668440940802
2022-03-03,124.69039916992188,333.0329895019531,132.9017764532063,0.018262657095332036,-14.293444571991927,-7.860164313812861,5.422427834472418,-1.1864206319686317,0.0,-0.007108080218113488,-0.009009593954398487,0.018262657095332036,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.008058837086255988,1.4921361357571696,1.5368807491106795
